Customer_ID,Pages_Visited,Time_Spent,Previous_Visits,Products_Viewed,Cart_Activity,Cart_Items,Wishlist_Items,Searches_Performed,Product_Detail_Views,Discount_Viewed,Discount_Used,Previous_Purchases,Previous_Total_Spend,Average_Order_Value,Days_Since_Last_Visit,Days_Since_Last_Purchase,Device_Type,Traffic_Source,Session_Count,Purchase
108878,4.0,154.0,0.0,5.0,No,0.0,0.0,1.0,0.0,Yes,No,0.0,0.0,0.0,36.0,999.0,Mobile,Referral,3.0,0
109377,11.0,600.6,7.0,5.0,Yes,2.0,3.0,5.0,11.0,Yes,No,4.0,443.97,107.83,31.0,204.0,Desktop,Paid Search,6.0,1
110846,8.0,420.1,5.0,7.0,Yes,1.0,3.0,2.0,8.0,No,No,0.0,0.0,0.0,3.0,999.0,Mobile,Organic Search,4.0,1
111886,15.0,646.3,5.0,10.0,Yes,4.0,4.0,4.0,7.0,Yes,No,3.0,287.62,101.66,89.0,93.0,Desktop,Organic Search,4.0,1
109146,4.0,282.8,4.0,5.0,Yes,4.0,3.0,5.0,1.0,No,No,5.0,276.79,36.99,20.0,68.0,Mobile,Organic Search,3.0,1
110564,14.0,562.4,7.0,9.0,Yes,4.0,3.0,4.0,6.0,Yes,No,5.0,427.98,72.49,24.0,47.0,Mobile,Organic Search,3.0,1
100602,13.0,519.6,7.0,13.0,Yes,3.0,2.0,4.0,9.0,No,No,6.0,,91.24,27.0,49.0,Desktop,Social Media,7.0,1
101235,6.0,210.1,1.0,1.0,No,0.0,0.0,2.0,6.0,Yes,No,2.0,169.02,81.15,30.0,90.0,Mobile,Social Media,4.0,0
101790,,486.0,5.0,6.0,No,0.0,1.0,4.0,11.0,Yes,Yes,1.0,75.45,66.42,5.0,111.0,Desktop,Paid Search,5.0,1
105765,5.0,33.2,2.0,3.0,No,0.0,0.0,2.0,1.0,No,No,2.0,113.22,30.8,44.0,29.0,Desktop,Social Media,2.0,0
102007,9.0,566.2,3.0,7.0,No,0.0,1.0,3.0,6.0,No,No,5.0,396.05,48.25,31.0,117.0,Desktop,Organic Search,4.0,1
108217,9.0,420.1,5.0,6.0,Yes,3.0,3.0,4.0,7.0,Yes,Yes,5.0,350.4,70.76,14.0,18.0,Mobile,Direct,6.0,1
111232,8.0,280.2,3.0,,Yes,2.0,2.0,1.0,6.0,No,No,4.0,402.76,103.16,9.0,63.0,Desktop,Social Media,4.0,1
107060,5.0,345.0,4.0,2.0,No,0.0,0.0,0.0,0.0,No,No,0.0,45.59,0.0,20.0,999.0,Mobile,Paid Search,5.0,0
108461,17.0,556.7,4.0,13.0,Yes,3.0,1.0,4.0,11.0,Yes,Yes,0.0,0.0,,14.0,999.0,Desktop,Direct,6.0,1
112109,7.0,151.2,2.0,3.0,No,0.0,2.0,4.0,0.0,No,No,0.0,0.0,0.0,20.0,999.0,Mobile,Direct,4.0,0
102188,13.0,602.4,8.0,11.0,No,0.0,2.0,5.0,10.0,No,No,8.0,1021.01,147.6,19.0,34.0,Desktop,Direct,6.0,1
111793,10.0,559.4,7.0,11.0,Yes,2.0,0.0,4.0,7.0,Yes,No,5.0,491.81,94.66,35.0,19.0,Mobile,Paid Search,3.0,1
101728,10.0,527.0,6.0,11.0,Yes,3.0,3.0,3.0,5.0,Yes,Yes,3.0,319.66,108.2,44.0,88.0,Mobile,Social Media,5.0,1
111162,6.0,272.0,1.0,1.0,No,0.0,1.0,3.0,4.0,No,No,1.0,84.71,86.54,36.0,111.0,Mobile,Email,2.0,0
103714,10.0,413.6,0.0,15.0,No,0.0,3.0,4.0,4.0,No,No,4.0,359.76,96.64,14.0,76.0,Mobile,Paid Search,3.0,1
106367,9.0,375.1,8.0,9.0,No,0.0,1.0,2.0,9.0,No,No,6.0,474.77,87.86,49.0,116.0,Desktop,Referral,6.0,1
100757,13.0,413.3,2.0,9.0,No,0.0,0.0,3.0,5.0,Yes,No,5.0,413.53,92.47,37.0,91.0,Mobile,Paid Search,3.0,1
100058,14.0,657.3,1.0,10.0,Yes,4.0,1.0,5.0,11.0,No,No,7.0,491.84,56.09,30.0,80.0,Mobile,Referral,5.0,1
108026,4.0,225.1,3.0,11.0,Yes,2.0,2.0,3.0,0.0,Yes,No,0.0,4.29,0.0,39.0,999.0,Mobile,Email,3.0,0
101466,8.0,522.1,8.0,15.0,Yes,5.0,2.0,5.0,7.0,No,No,1.0,48.11,35.94,2.0,134.0,Mobile,Direct,9.0,1
102333,5.0,29.4,3.0,0.0,No,0.0,1.0,2.0,0.0,No,No,1.0,,10.0,6.0,31.0,Tablet,Organic Search,2.0,0
102651,12.0,579.9,8.0,11.0,Yes,4.0,3.0,5.0,15.0,No,No,8.0,601.05,82.9,22.0,172.0,Desktop,Paid Search,7.0,1
103180,13.0,455.3,3.0,5.0,Yes,1.0,1.0,2.0,11.0,No,No,4.0,308.91,82.99,41.0,153.0,Mobile,Social Media,4.0,1
100917,1.0,136.7,2.0,0.0,Yes,1.0,0.0,3.0,0.0,Yes,Yes,2.0,131.76,67.23,63.0,135.0,Mobile,Email,1.0,0
105051,13.0,528.9,9.0,9.0,Yes,1.0,2.0,4.0,,No,No,2.0,,86.67,12.0,4.0,Mobile,Organic Search,,1
105755,8.0,199.2,5.0,6.0,No,0.0,0.0,1.0,0.0,Yes,No,1.0,57.3,47.26,34.0,46.0,Mobile,Social Media,1.0,0
102624,11.0,533.6,6.0,11.0,No,0.0,1.0,3.0,4.0,No,No,2.0,138.04,79.31,27.0,58.0,Desktop,Organic Search,7.0,1
100229,3.0,157.0,1.0,2.0,No,0.0,0.0,2.0,0.0,Yes,Yes,2.0,166.58,99.55,12.0,82.0,Desktop,Paid Search,1.0,0
103026,10.0,332.8,1.0,2.0,No,0.0,1.0,1.0,0.0,Yes,No,1.0,6.64,16.23,122.0,24.0,Desktop,Direct,1.0,0
100786,11.0,453.5,5.0,13.0,Yes,4.0,2.0,2.0,11.0,Yes,Yes,4.0,491.1,124.83,38.0,42.0,Desktop,Organic Search,3.0,1
104139,10.0,537.4,9.0,10.0,Yes,3.0,1.0,6.0,5.0,No,No,4.0,328.53,82.94,42.0,40.0,Mobile,Organic Search,5.0,1
103396,1.0,181.4,1.0,0.0,No,0.0,1.0,0.0,0.0,Yes,,1.0,166.71,164.86,51.0,77.0,Desktop,Referral,1.0,0
105143,5.0,48.7,2.0,5.0,No,0.0,0.0,3.0,0.0,No,No,2.0,202.69,124.01,17.0,103.0,Mobile,Referral,2.0,0
104658,3.0,46.2,2.0,1.0,No,0.0,0.0,0.0,0.0,No,No,0.0,22.96,0.0,17.0,999.0,Mobile,Organic Search,1.0,0
113016,6.0,347.2,5.0,5.0,No,0.0,0.0,2.0,5.0,No,No,3.0,220.71,62.93,88.0,125.0,Desktop,Referral,1.0,0
112771,8.0,411.0,4.0,6.0,Yes,4.0,2.0,3.0,7.0,Yes,Yes,3.0,273.39,97.09,62.0,61.0,Mobile,Referral,2.0,1
107182,6.0,321.3,2.0,11.0,Yes,4.0,0.0,5.0,8.0,Yes,Yes,6.0,590.48,103.7,,91.0,Mobile,Referral,4.0,1
106222,11.0,462.1,3.0,16.0,Yes,2.0,3.0,4.0,9.0,No,,5.0,281.81,56.18,,81.0,Mobile,Social Media,6.0,1
100675,12.0,500.5,5.0,11.0,Yes,4.0,2.0,3.0,12.0,No,No,7.0,639.65,90.14,63.0,128.0,Mobile,Social Media,4.0,1
103030,3.0,144.7,5.0,1.0,No,0.0,0.0,3.0,0.0,No,No,3.0,229.03,72.28,112.0,21.0,Desktop,Organic Search,2.0,0
113043,14.0,576.2,4.0,14.0,Yes,3.0,4.0,5.0,11.0,Yes,Yes,5.0,364.79,84.99,55.0,33.0,Desktop,Organic Search,7.0,1
106210,7.0,384.7,0.0,3.0,Yes,3.0,2.0,0.0,4.0,No,No,3.0,261.96,101.46,44.0,100.0,Desktop,Social Media,1.0,0
109454,10.0,529.4,5.0,13.0,No,0.0,1.0,3.0,10.0,Yes,Yes,5.0,578.32,123.6,27.0,45.0,Mobile,Paid Search,6.0,1
102885,8.0,201.0,2.0,4.0,No,0.0,0.0,0.0,7.0,No,No,0.0,,0.0,132.0,999.0,Mobile,Email,,0
110172,16.0,800.5,8.0,16.0,No,0.0,3.0,4.0,11.0,Yes,Yes,14.0,727.54,62.06,20.0,33.0,Mobile,Email,7.0,1
106678,4.0,93.5,1.0,3.0,No,0.0,,1.0,,No,No,1.0,26.16,19.26,31.0,,Mobile,Paid Search,1.0,0
102284,7.0,412.8,2.0,6.0,No,0.0,0.0,2.0,4.0,Yes,No,4.0,419.29,108.6,25.0,16.0,Mobile,Paid Search,4.0,1
110740,12.0,703.0,6.0,8.0,Yes,3.0,2.0,2.0,5.0,Yes,Yes,3.0,385.58,120.89,8.0,46.0,Tablet,Direct,6.0,1
108048,3.0,55.1,0.0,0.0,No,0.0,0.0,1.0,0.0,No,No,3.0,102.2,40.22,59.0,193.0,Mobile,Organic Search,2.0,0
112153,3.0,446.2,7.0,11.0,Yes,3.0,1.0,4.0,7.0,No,No,4.0,392.46,102.93,42.0,13.0,Desktop,Direct,5.0,1
107327,2.0,154.1,2.0,1.0,No,0.0,0.0,0.0,,No,No,0.0,0.0,0.0,58.0,999.0,Tablet,Paid Search,2.0,0
109125,7.0,244.4,0.0,5.0,No,0.0,0.0,3.0,7.0,No,No,1.0,69.87,66.25,42.0,13.0,Mobile,Referral,1.0,0
108840,14.0,,3.0,11.0,Yes,5.0,3.0,7.0,10.0,Yes,No,8.0,616.98,106.97,48.0,32.0,Tablet,Direct,6.0,1
103879,9.0,432.9,6.0,14.0,Yes,3.0,2.0,0.0,13.0,No,No,4.0,304.44,77.91,22.0,52.0,Desktop,Direct,4.0,1
110207,7.0,201.7,2.0,0.0,No,0.0,0.0,,1.0,No,No,2.0,123.23,54.37,90.0,24.0,Tablet,Paid Search,2.0,0
105084,8.0,427.2,5.0,6.0,No,0.0,1.0,4.0,4.0,No,No,2.0,125.85,74.95,37.0,83.0,Tablet,Paid Search,4.0,1
105294,8.0,286.8,1.0,3.0,No,0.0,0.0,0.0,2.0,Yes,Yes,2.0,159.84,64.65,36.0,,Mobile,Organic Search,4.0,0
100604,10.0,,4.0,11.0,No,0.0,3.0,4.0,9.0,Yes,No,4.0,357.54,95.22,19.0,7.0,Mobile,Organic Search,7.0,1
106648,6.0,372.1,7.0,9.0,Yes,3.0,2.0,2.0,10.0,No,No,5.0,521.24,110.61,11.0,178.0,Tablet,Paid Search,1.0,1
109657,10.0,530.0,1.0,7.0,Yes,1.0,1.0,3.0,5.0,No,No,5.0,453.3,77.71,42.0,41.0,Mobile,Organic Search,2.0,1
107399,10.0,561.9,5.0,9.0,Yes,3.0,2.0,4.0,6.0,Yes,No,4.0,360.97,87.58,15.0,42.0,Desktop,Organic Search,5.0,1
112750,,434.3,6.0,6.0,No,0.0,2.0,3.0,6.0,Yes,No,7.0,458.87,80.83,33.0,52.0,Desktop,Organic Search,8.0,1
108681,3.0,44.6,7.0,0.0,No,0.0,1.0,1.0,0.0,No,No,0.0,0.0,0.0,64.0,999.0,Desktop,Direct,3.0,0
102691,11.0,540.4,3.0,11.0,Yes,3.0,2.0,,11.0,No,No,1.0,94.09,91.47,34.0,25.0,Mobile,Social Media,4.0,1
101379,6.0,99.2,2.0,0.0,,0.0,1.0,0.0,3.0,Yes,No,0.0,23.83,0.0,29.0,999.0,Desktop,Organic Search,2.0,0
103349,5.0,190.0,1.0,3.0,No,0.0,1.0,2.0,6.0,No,No,1.0,79.53,68.92,27.0,58.0,Mobile,Direct,4.0,0
110200,13.0,574.9,3.0,13.0,Yes,5.0,4.0,4.0,10.0,No,No,10.0,736.46,83.22,24.0,62.0,Desktop,Paid Search,6.0,1
106681,10.0,558.4,9.0,14.0,Yes,2.0,2.0,5.0,9.0,No,No,3.0,244.94,87.83,34.0,40.0,Mobile,Social Media,4.0,1
106696,11.0,433.9,2.0,13.0,No,0.0,3.0,2.0,5.0,No,No,3.0,118.41,51.9,29.0,119.0,Mobile,Social Media,5.0,1
111385,12.0,420.8,3.0,11.0,Yes,3.0,2.0,0.0,7.0,No,No,1.0,141.61,133.67,46.0,92.0,Mobile,Email,6.0,1
112094,11.0,459.2,4.0,13.0,No,0.0,4.0,2.0,11.0,No,No,7.0,585.18,98.12,17.0,41.0,Desktop,Organic Search,4.0,1
100311,12.0,621.0,,9.0,Yes,3.0,3.0,6.0,8.0,Yes,Yes,6.0,579.8,102.05,28.0,12.0,Desktop,Direct,7.0,1
102600,10.0,439.3,7.0,12.0,Yes,4.0,2.0,4.0,5.0,No,No,1.0,104.03,90.95,14.0,30.0,Mobile,Direct,2.0,1
102802,8.0,246.2,6.0,10.0,Yes,1.0,2.0,4.0,9.0,No,No,4.0,388.84,118.54,27.0,91.0,Desktop,Paid Search,2.0,1
109451,8.0,339.6,7.0,9.0,Yes,3.0,2.0,4.0,4.0,Yes,No,4.0,360.87,84.25,16.0,43.0,Mobile,Direct,2.0,1
100606,6.0,446.8,6.0,,Yes,1.0,1.0,4.0,7.0,Yes,No,3.0,358.61,117.36,19.0,43.0,Desktop,Email,,1
101871,9.0,514.7,6.0,9.0,Yes,6.0,2.0,4.0,10.0,Yes,Yes,2.0,230.36,128.67,41.0,68.0,Mobile,Social Media,4.0,1
112202,14.0,680.2,1.0,16.0,Yes,5.0,2.0,6.0,11.0,Yes,No,7.0,529.97,74.54,16.0,16.0,Desktop,Social Media,7.0,1
111368,10.0,410.1,2.0,11.0,Yes,5.0,2.0,2.0,7.0,Yes,No,2.0,222.26,108.42,1.0,119.0,Desktop,Email,4.0,1
107520,12.0,586.0,2.0,10.0,Yes,5.0,2.0,3.0,10.0,Yes,Yes,2.0,169.33,80.35,38.0,36.0,Mobile,Direct,2.0,1
102001,14.0,712.0,8.0,10.0,No,0.0,3.0,4.0,5.0,Yes,Yes,,313.25,110.18,58.0,47.0,Desktop,Organic Search,3.0,1
108927,9.0,510.2,2.0,10.0,Yes,4.0,3.0,4.0,6.0,Yes,No,2.0,196.23,102.48,4.0,35.0,Mobile,Paid Search,3.0,1
111997,16.0,563.8,2.0,10.0,No,0.0,4.0,2.0,9.0,No,No,5.0,400.35,88.62,29.0,98.0,Tablet,Direct,6.0,1
107267,15.0,427.6,4.0,8.0,Yes,3.0,4.0,3.0,9.0,No,No,3.0,375.06,118.92,47.0,137.0,Mobile,Organic Search,4.0,1
112951,7.0,145.0,2.0,4.0,No,0.0,0.0,0.0,1.0,No,No,1.0,68.98,82.48,22.0,,Desktop,Social Media,1.0,0
109654,8.0,326.5,4.0,9.0,No,0.0,1.0,2.0,2.0,Yes,No,2.0,115.9,65.5,,23.0,Desktop,Organic Search,1.0,0
101500,10.0,446.7,6.0,12.0,Yes,4.0,,7.0,7.0,Yes,No,4.0,359.7,89.89,10.0,55.0,Mobile,Social Media,4.0,1
102293,4.0,187.6,3.0,1.0,No,0.0,0.0,1.0,5.0,No,No,2.0,128.28,71.96,28.0,21.0,Mobile,Organic Search,3.0,0
108130,4.0,256.8,4.0,0.0,No,0.0,0.0,2.0,3.0,No,No,1.0,35.63,15.5,13.0,26.0,Desktop,Direct,3.0,0
102201,9.0,326.4,7.0,5.0,Yes,2.0,1.0,2.0,3.0,No,No,3.0,261.02,,56.0,68.0,Mobile,Direct,3.0,1
111210,12.0,653.0,2.0,10.0,Yes,3.0,1.0,2.0,10.0,Yes,Yes,6.0,602.88,113.05,40.0,31.0,Mobile,Organic Search,4.0,1
108796,9.0,505.8,9.0,15.0,Yes,4.0,1.0,5.0,7.0,Yes,No,1.0,117.73,106.81,23.0,99.0,Mobile,Organic Search,4.0,1
105524,8.0,454.2,2.0,9.0,Yes,3.0,3.0,4.0,7.0,Yes,Yes,3.0,258.48,56.82,11.0,69.0,Tablet,Email,4.0,1
101407,7.0,262.5,1.0,8.0,Yes,3.0,5.0,1.0,11.0,No,No,3.0,207.14,47.18,33.0,50.0,Mobile,Organic Search,7.0,1
100072,5.0,129.5,0.0,5.0,No,0.0,1.0,4.0,0.0,No,No,3.0,71.54,10.0,43.0,213.0,Tablet,Organic Search,,0
108400,11.0,669.5,9.0,,Yes,4.0,3.0,4.0,10.0,No,No,4.0,611.17,167.67,27.0,49.0,Mobile,Direct,2.0,1
102147,2.0,54.1,3.0,2.0,Yes,1.0,0.0,3.0,0.0,,No,2.0,107.21,37.96,120.0,91.0,Mobile,Social Media,1.0,0
108111,7.0,521.4,5.0,11.0,Yes,6.0,1.0,3.0,9.0,Yes,Yes,6.0,521.7,85.65,49.0,51.0,Desktop,Referral,4.0,1
101936,12.0,369.8,3.0,14.0,Yes,3.0,2.0,5.0,,Yes,Yes,5.0,451.16,86.76,50.0,15.0,Desktop,Organic Search,3.0,1
109915,6.0,162.3,2.0,0.0,Yes,1.0,0.0,2.0,1.0,No,No,0.0,0.0,0.0,29.0,999.0,Mobile,Paid Search,2.0,0
112781,2.0,235.5,2.0,2.0,Yes,2.0,0.0,1.0,3.0,No,No,2.0,81.04,19.74,34.0,51.0,Mobile,Email,3.0,0
103098,1.0,151.9,2.0,3.0,No,0.0,0.0,1.0,0.0,No,No,4.0,304.99,94.27,50.0,33.0,Desktop,Social Media,4.0,0
102082,1.0,103.7,3.0,9.0,No,0.0,1.0,0.0,0.0,No,No,0.0,26.97,0.0,35.0,999.0,Desktop,Organic Search,1.0,0
109297,13.0,521.9,5.0,6.0,Yes,4.0,4.0,3.0,6.0,Yes,No,1.0,91.26,89.89,10.0,69.0,Mobile,Email,1.0,1
105922,10.0,366.3,9.0,8.0,Yes,,1.0,5.0,8.0,Yes,Yes,4.0,392.48,88.4,3.0,121.0,Desktop,,8.0,1
112042,9.0,632.8,7.0,14.0,Yes,5.0,1.0,2.0,12.0,No,No,3.0,345.6,123.11,62.0,103.0,Mobile,Organic Search,6.0,1
101223,7.0,421.4,7.0,10.0,Yes,1.0,1.0,2.0,7.0,Yes,No,7.0,560.44,82.23,18.0,30.0,Desktop,Direct,5.0,1
110941,14.0,424.3,3.0,8.0,Yes,3.0,,2.0,9.0,No,No,5.0,318.22,66.58,30.0,48.0,Mobile,Social Media,6.0,1
103677,5.0,420.3,4.0,11.0,Yes,2.0,1.0,2.0,9.0,No,No,1.0,51.36,66.51,61.0,36.0,Mobile,Organic Search,4.0,1
113077,14.0,691.2,3.0,7.0,Yes,4.0,3.0,4.0,10.0,Yes,No,5.0,332.79,72.7,27.0,89.0,Mobile,Email,6.0,1
101964,4.0,482.9,3.0,2.0,Yes,1.0,3.0,2.0,6.0,Yes,No,0.0,0.0,0.0,56.0,999.0,Desktop,Paid Search,5.0,1
112069,3.0,32.3,2.0,1.0,No,0.0,1.0,1.0,3.0,Yes,Yes,2.0,157.66,80.04,9.0,18.0,Tablet,Paid Search,2.0,0
110970,11.0,730.6,3.0,13.0,No,0.0,1.0,6.0,7.0,Yes,No,2.0,206.08,91.83,10.0,42.0,Mobile,Organic Search,4.0,1
100681,15.0,553.8,4.0,11.0,Yes,5.0,1.0,0.0,9.0,Yes,Yes,6.0,559.81,94.95,40.0,72.0,Mobile,Organic Search,2.0,1
109077,14.0,612.4,9.0,10.0,Yes,2.0,3.0,3.0,13.0,Yes,Yes,4.0,340.09,68.54,38.0,25.0,Mobile,Social Media,7.0,1
102453,4.0,191.4,0.0,10.0,No,0.0,1.0,2.0,6.0,No,No,1.0,73.51,54.57,31.0,68.0,Mobile,Referral,1.0,0
110755,5.0,213.2,2.0,4.0,No,0.0,,1.0,2.0,Yes,No,0.0,0.77,0.0,43.0,999.0,Tablet,Direct,5.0,0
111108,13.0,510.2,7.0,10.0,Yes,5.0,4.0,3.0,9.0,No,No,6.0,550.71,102.25,17.0,38.0,Mobile,,7.0,1
109476,10.0,384.0,7.0,9.0,Yes,5.0,5.0,5.0,6.0,Yes,No,3.0,304.11,88.17,17.0,21.0,Mobile,Direct,3.0,1
106183,6.0,152.9,1.0,0.0,No,0.0,1.0,2.0,0.0,Yes,No,3.0,109.58,18.87,51.0,62.0,Mobile,Social Media,1.0,0
102508,1.0,10.0,1.0,0.0,No,0.0,0.0,0.0,0.0,No,No,1.0,49.67,44.52,38.0,73.0,Mobile,Organic Search,2.0,0
112346,13.0,587.6,5.0,10.0,Yes,,1.0,4.0,8.0,No,No,6.0,561.62,95.09,18.0,99.0,Mobile,Paid Search,4.0,1
101270,10.0,513.1,6.0,10.0,Yes,4.0,1.0,2.0,6.0,Yes,Yes,2.0,218.65,102.86,58.0,90.0,Desktop,Direct,5.0,1
103628,4.0,243.9,4.0,2.0,No,0.0,1.0,1.0,1.0,No,No,1.0,103.3,83.71,44.0,25.0,Mobile,Organic Search,1.0,0
109980,9.0,456.1,6.0,7.0,Yes,,2.0,4.0,4.0,No,No,7.0,651.14,103.38,60.0,48.0,Mobile,Paid Search,3.0,1
103748,13.0,402.7,,6.0,Yes,4.0,3.0,4.0,6.0,Yes,,9.0,587.12,86.13,18.0,67.0,Desktop,Organic Search,2.0,1
105586,6.0,295.3,2.0,0.0,No,0.0,1.0,3.0,5.0,No,No,1.0,113.0,119.95,22.0,66.0,Mobile,Email,2.0,0
100167,10.0,414.1,4.0,12.0,No,0.0,2.0,6.0,1.0,No,No,5.0,597.26,136.15,8.0,52.0,Mobile,Paid Search,5.0,1
104132,7.0,257.8,3.0,0.0,Yes,3.0,0.0,0.0,0.0,No,No,1.0,21.5,28.55,66.0,59.0,Desktop,Direct,3.0,0
110794,4.0,194.1,2.0,2.0,No,0.0,1.0,0.0,6.0,No,No,0.0,61.2,0.0,59.0,999.0,Mobile,Direct,1.0,0
111095,7.0,478.1,8.0,16.0,No,0.0,1.0,3.0,11.0,No,No,7.0,917.25,143.81,85.0,58.0,Desktop,Social Media,4.0,1
102158,6.0,201.4,2.0,0.0,Yes,1.0,3.0,0.0,1.0,Yes,Yes,0.0,0.0,0.0,26.0,999.0,Desktop,Referral,4.0,0
112723,11.0,,5.0,11.0,No,0.0,4.0,5.0,9.0,Yes,Yes,5.0,324.2,49.84,21.0,13.0,Desktop,Social Media,7.0,1
101681,10.0,328.6,4.0,5.0,Yes,3.0,2.0,2.0,5.0,Yes,No,2.0,152.41,106.53,67.0,42.0,Mobile,Referral,2.0,1
107894,8.0,442.6,4.0,4.0,No,0.0,1.0,4.0,8.0,No,No,4.0,298.24,72.83,3.0,14.0,,Organic Search,4.0,1
104223,11.0,682.7,7.0,10.0,Yes,5.0,3.0,3.0,7.0,No,No,3.0,283.94,111.1,22.0,40.0,Desktop,Paid Search,3.0,1
105894,9.0,453.0,5.0,9.0,Yes,3.0,2.0,4.0,4.0,,Yes,2.0,152.84,70.96,9.0,122.0,Desktop,Paid Search,4.0,1
103880,11.0,484.7,4.0,15.0,Yes,3.0,3.0,4.0,5.0,No,No,4.0,432.26,127.87,35.0,11.0,Desktop,Organic Search,3.0,1
102017,11.0,351.6,7.0,6.0,Yes,5.0,1.0,5.0,9.0,Yes,Yes,4.0,446.06,101.25,13.0,30.0,Mobile,Social Media,2.0,1
110474,1.0,151.6,1.0,0.0,Yes,1.0,0.0,1.0,1.0,Yes,No,0.0,45.19,0.0,53.0,999.0,Desktop,,2.0,0
101623,7.0,430.0,3.0,11.0,Yes,1.0,4.0,4.0,10.0,No,No,2.0,131.47,56.68,44.0,31.0,Mobile,Referral,1.0,1
113049,14.0,615.0,4.0,8.0,Yes,2.0,3.0,5.0,9.0,No,No,7.0,712.85,121.01,21.0,52.0,Desktop,Paid Search,2.0,1
101739,3.0,154.8,2.0,0.0,No,0.0,0.0,0.0,2.0,No,No,1.0,33.06,14.55,97.0,122.0,Desktop,Organic Search,2.0,0
105417,4.0,142.7,2.0,0.0,No,0.0,1.0,3.0,3.0,No,No,0.0,0.0,0.0,9.0,999.0,Tablet,Paid Search,2.0,0
112442,4.0,90.3,3.0,0.0,No,0.0,0.0,2.0,2.0,No,No,2.0,201.16,115.01,34.0,40.0,Desktop,Direct,1.0,0
100391,13.0,565.6,5.0,11.0,No,0.0,2.0,3.0,8.0,Yes,Yes,8.0,631.74,78.6,36.0,174.0,Mobile,Email,4.0,1
110424,1.0,299.7,3.0,3.0,No,0.0,0.0,1.0,4.0,Yes,No,3.0,184.56,58.63,8.0,265.0,Desktop,Organic Search,3.0,0
101432,3.0,10.0,2.0,1.0,No,0.0,1.0,1.0,3.0,No,No,2.0,141.3,75.54,50.0,93.0,Mobile,Organic Search,3.0,0
108326,6.0,77.5,7.0,,No,0.0,1.0,2.0,0.0,No,No,0.0,15.89,0.0,20.0,999.0,Desktop,Referral,1.0,0
110425,16.0,640.6,7.0,14.0,No,0.0,3.0,3.0,10.0,No,No,3.0,361.5,119.02,5.0,140.0,Desktop,Organic Search,4.0,1
102334,9.0,318.3,4.0,7.0,Yes,2.0,2.0,7.0,5.0,Yes,Yes,2.0,159.79,58.1,25.0,67.0,Mobile,Organic Search,4.0,1
105491,11.0,476.0,9.0,11.0,Yes,4.0,2.0,6.0,8.0,No,No,1.0,99.21,91.7,27.0,94.0,Desktop,Social Media,4.0,1
103619,4.0,319.9,1.0,1.0,No,0.0,1.0,0.0,1.0,No,No,5.0,226.29,60.12,28.0,66.0,Mobile,Email,4.0,0
106702,4.0,11.4,5.0,0.0,,0.0,0.0,1.0,,Yes,No,0.0,9.69,0.0,30.0,999.0,Desktop,Organic Search,1.0,0
110752,8.0,418.1,4.0,10.0,No,0.0,1.0,3.0,8.0,Yes,No,8.0,708.1,96.03,13.0,5.0,Desktop,Direct,5.0,1
100100,10.0,652.2,6.0,9.0,Yes,7.0,3.0,6.0,6.0,Yes,Yes,6.0,722.24,127.04,12.0,46.0,Tablet,Direct,4.0,1
105753,4.0,442.1,6.0,11.0,Yes,1.0,1.0,3.0,7.0,Yes,No,2.0,166.74,80.54,6.0,71.0,Tablet,Organic Search,3.0,1
103101,4.0,,4.0,1.0,Yes,2.0,0.0,2.0,3.0,No,No,0.0,0.0,,38.0,999.0,Mobile,Paid Search,3.0,0
107303,7.0,547.9,6.0,13.0,No,0.0,0.0,2.0,8.0,No,No,4.0,369.2,101.35,13.0,50.0,Desktop,Organic Search,4.0,1
104816,4.0,187.6,1.0,2.0,No,0.0,1.0,0.0,3.0,No,No,0.0,37.88,0.0,77.0,999.0,Desktop,Organic Search,2.0,0
103542,5.0,177.2,,0.0,No,0.0,0.0,0.0,2.0,No,No,0.0,46.34,0.0,37.0,999.0,Mobile,Referral,2.0,0
110321,14.0,,5.0,15.0,Yes,4.0,1.0,5.0,9.0,Yes,No,8.0,628.3,91.89,20.0,47.0,Mobile,Organic Search,5.0,1
108823,2.0,276.5,2.0,0.0,No,0.0,0.0,0.0,0.0,Yes,No,2.0,124.3,73.84,40.0,108.0,Mobile,Paid Search,2.0,0
109626,6.0,267.9,5.0,2.0,No,0.0,1.0,0.0,1.0,Yes,,2.0,88.74,32.51,80.0,37.0,Mobile,Paid Search,2.0,0
111043,10.0,619.9,7.0,8.0,Yes,5.0,1.0,2.0,8.0,No,No,5.0,312.37,78.82,23.0,42.0,Desktop,Organic Search,2.0,1
104322,11.0,445.7,4.0,13.0,No,0.0,2.0,0.0,8.0,No,No,,309.78,78.83,25.0,32.0,Mobile,Social Media,5.0,1
112478,2.0,183.6,6.0,0.0,No,0.0,0.0,0.0,0.0,Yes,No,,346.07,132.34,147.0,90.0,Mobile,,1.0,0
109031,12.0,434.6,4.0,9.0,Yes,3.0,2.0,4.0,10.0,Yes,No,3.0,310.24,88.5,3.0,238.0,Tablet,Referral,4.0,1
112141,7.0,566.7,4.0,9.0,Yes,2.0,2.0,3.0,4.0,Yes,No,3.0,284.98,89.0,145.0,77.0,Mobile,Referral,5.0,1
106875,9.0,402.2,7.0,11.0,No,0.0,2.0,3.0,8.0,,No,4.0,363.64,95.82,54.0,55.0,Desktop,Referral,4.0,1
